,State,County,Median AQI,Income
223,Iowa,Polk,52,66761
224,Iowa,Polk,52,57391
225,Iowa,Pottawattamie,49,58306
226,Iowa,Scott,53,66748
227,Iowa,Van Buren,46,48677
228,Kansas,Chase,29,66523
229,Kansas,Ford,15,48219
230,Kansas,Johnson,49,102693
231,Kansas,Leavenworth,37,53757
232,Kansas,Neosho,54,50698
233,Kansas,Sedgwick,48,61462
234,Kansas,Shawnee,48,58412
235,Kansas,Sherman,19,57304
236,Kansas,Sumner,51,51274
237,Kansas,Trego,47,70367
238,Kentucky,Bell,49,42353
239,Kentucky,Boone,44,62066
240,Kentucky,Boyd,46,49074
241,Kentucky,Bullitt,44,54121
242,Kentucky,Campbell,44,66222
243,Kentucky,Carter,40,40853
244,Kentucky,Christian,47,46804
245,Kentucky,Daviess,51,52446
246,Kentucky,Edmonson,39,41551
247,Kentucky,Fayette,45,65766
248,Kentucky,Greenup,39,50917
249,Kentucky,Hancock,42,64129
250,Kentucky,Hardin,45,56117
251,Kentucky,Jefferson,55,67663
252,Kentucky,Jessamine,43,61703
253,Kentucky,Livingston,42,49169
254,Kentucky,McCracken,47,64990
255,Kentucky,Morgan,38,34380
256,Louisiana,Ascension,34,63811
257,Louisiana,Bossier,53,56326
258,Louisiana,Caddo,38,64383
259,Louisiana,Calcasieu,54,54129
260,Louisiana,East Baton Rouge,52,66726
261,Louisiana,Iberville,44,55730
262,Louisiana,Jefferson,51,63448
263,Louisiana,Lafayette,47,66179
264,Louisiana,Lafourche,53,57643
265,Louisiana,Livingston,54,52193
266,Louisiana,Orleans,41,67403
267,Louisiana,Ouachita,38,49818
268,Louisiana,Pointe Coupee,36,60708
269,Louisiana,Rapides,43,56169
270,Louisiana,St. Bernard,52,43959
271,Louisiana,St. James,33,70185
272,Louisiana,St. John the Baptist,35,47598
273,Louisiana,St. Martin,37,48737
274,Louisiana,St. Tammany,42,78246
275,Louisiana,Tangipahoa,43,50875
276,Louisiana,Terrebonne,43,53834
277,Maine,Androscoggin,35,53731
278,Maine,Aroostook,37,53650
279,Maine,Cumberland,40,84606
280,Maine,Hancock,38,68181
281,Maine,Kennebec,37,58278
282,Maine,Knox,33,67794
283,Maine,Oxford,38,50165
284,Maine,Penobscot,35,53978
285,Maine,Sagadahoc,39,67538
286,Maryland,Anne Arundel,40,84019
287,Maryland,Baltimore,45,74738
288,Maryland,Calvert,42,76018
289,Maryland,Carroll,44,74895
290,Maryland,Cecil,42,59373
291,Maryland,Charles,42,66642
292,Maryland,Dorchester,44,57060
293,Maryland,Frederick,44,76664
294,Maryland,Garrett,40,57525
295,Maryland,Harford,45,71196
296,Maryland,Howard,38,95529
297,Maryland,Kent,41,77025
298,Maryland,Montgomery,42,100044
299,Maryland,Prince George's,44,57096
300,Massachusetts,Barnstable,37,92417
301,Massachusetts,Berkshire,41,70945
302,Massachusetts,Bristol,42,67109
303,Massachusetts,Dukes,38,98605
304,Massachusetts,Essex,44,84017
305,Massachusetts,Franklin,43,67327
306,Massachusetts,Hampden,46,64105
307,Massachusetts,Hampshire,38,63544
308,Massachusetts,Middlesex,39,108773
309,Massachusetts,Norfolk,41,115585
310,Massachusetts,Plymouth,40,84693
311,Massachusetts,Suffolk,44,107027
312,Massachusetts,Worcester,39,69301
313,Michigan,Allegan,42,58048
314,Michigan,Bay,42,52579
315,Michigan,Benzie,38,60458
316,Michigan,Berrien,42,61127
317,Michigan,Cass,42,57612
318,Michigan,Clinton,38,60589
319,Michigan,Genesee,44,52520
320,Michigan,Huron,39,61320
321,Michigan,Ingham,43,52560
322,Michigan,Kalamazoo,53,63668
323,Michigan,Kent,49,70662
324,Michigan,Keweenaw,16,60716
325,Michigan,Lenawee,50,51391
326,Michigan,Macomb,51,58565
327,Michigan,Manistee,39,48967
328,Michigan,Mason,40,50216
329,Michigan,Missaukee,48,45640
330,Michigan,Monroe,25,59956
331,Michigan,Muskegon,41,49244
332,Michigan,Oakland,41,90781
333,Michigan,Ottawa,51,63265
334,Michigan,Schoolcraft,36,48919
335,Michigan,St. Clair,49,55834
336,Michigan,Tuscola,34,47501
337,Michigan,Washtenaw,52,77537
338,Michigan,Wayne,61,52727
339,Michigan,Wexford,35,45996
340,Minnesota,Anoka,46,62935
341,Minnesota,Becker,44,60360
342,Minnesota,Beltrami,27,53382
343,Minnesota,Carlton,38,52392
344,Minnesota,Cass,32,57880
345,Minnesota,Cook,13,65513
346,Minnesota,Crow Wing,43,56919
347,Minnesota,Dakota,49,75019
348,Minnesota,Goodhue,43,65921
349,Minnesota,Hennepin,52,95574
350,Minnesota,Lake,36,57668
351,Minnesota,Lyon,46,61228
352,Minnesota,Mille Lacs,40,53553
353,Minnesota,Olmsted,49,71904
354,Minnesota,Ramsey,49,69310
355,Minnesota,Scott,51,81213
356,Minnesota,Stearns,48,63053
357,Mississippi,Bolivar,52,51015
358,Mississippi,DeSoto,54,56470
359,Mississippi,Forrest,53,45405
360,Mississippi,Hancock,50,48425
361,Mississippi,Harrison,51,48902
362,Mississippi,Hinds,54,51350
363,Mississippi,Jackson,51,48028
364,Mississippi,Lauderdale,38,50952
365,Mississippi,Lee,42,54255
366,Missouri,Andrew,43,54504
367,Missouri,Boone,42,60158
368,Missouri,Buchanan,48,51741
369,Missouri,Callaway,43,50652
370,Missouri,Cass,44,59720
371,Missouri,Cedar,44,40183
372,Missouri,Clay,43,60043
373,Missouri,Clinton,44,52880
374,Missouri,Greene,49,56350
375,Missouri,Jackson,52,57518
376,Missouri,Jasper,42,47246
377,Missouri,Jefferson,44,55195
378,Missouri,Lincoln,44,53300
379,Montana,Beaverhead,13,59595
380,Montana,Cascade,50,60126
381,Montana,Custer,39,55578
382,Montana,Fergus,41,54647
383,Montana,Flathead,43,68725
384,Montana,Gallatin,26,87254
385,Montana,Glacier,12,48573
386,Montana,Hill,23,55344
387,Montana,Lake,13,49027
388,Montana,Lewis and Clark,45,62214
389,Montana,Lincoln,53,47487
390,Montana,Missoula,53,68344
391,Montana,Phillips,38,45314
392,Montana,Powder River,44,46200
393,Montana,Powell,14,53396
394,Montana,Ravalli,22,63195
395,Montana,Richland,39,72410
396,Montana,Roosevelt,13,45113
397,Montana,Rosebud,3,55754
398,Montana,Sanders,37,45599
399,Montana,Sheridan,18,55175
400,Montana,Silver Bow,31,60001
401,Montana,Yellowstone,29,68959
402,Nebraska,Cass,17,67310
403,Nebraska,Douglas,45,81570
404,Nebraska,Gage,34,80101
405,Nebraska,Hall,35,59802
406,Nebraska,Knox,41,66048
407,Nebraska,Lancaster,42,66280
408,Nebraska,Sarpy,37,66625
409,Nebraska,Scotts Bluff,21,57327
410,Nevada,Carson City,47,63498
411,Nevada,Churchill,43,56685
412,Nevada,Clark,61,63767
413,Nevada,Douglas,28,100931
414,Nevada,Elko,31,56996
415,Nevada,Lyon,41,50379
416,Nevada,Nye,19,44626
417,Nevada,Washoe,50,81371
418,Nevada,White Pine,44,63243
419,New Hampshire,Belknap,35,79465
420,New Hampshire,Cheshire,41,67094
421,New Hampshire,Coos,43,55665
422,New Hampshire,Grafton,37,79934
423,New Hampshire,Hillsborough,39,76187
424,New Hampshire,Merrimack,39,73531
425,New Hampshire,Rockingham,40,97082
426,New Jersey,Atlantic,38,60493
427,New Jersey,Bergen,48,102229
428,New Jersey,Camden,50,64987
429,New Jersey,Cumberland,43,49367
430,New Jersey,Gloucester,43,66061
431,New Jersey,Hudson,44,79982
432,New Jersey,Hunterdon,44,105801
433,New Jersey,Mercer,49,84392
434,New Jersey,Middlesex,44,75352
435,New Jersey,Monmouth,39,100477
436,New Jersey,Morris,37,115850
437,New Jersey,Ocean,42,62195
438,New Jersey,Passaic,42,60002
439,New Jersey,Union,52,82502
440,New Jersey,Warren,41,66483
441,New Mexico,Bernalillo,59,58895
442,New Mexico,Catron,13,41950
443,New Mexico,Chaves,24,52720
444,New Mexico,Eddy,49,76555
445,New Mexico,Lea,45,58422
446,New Mexico,Lincoln,14,54474
447,New Mexico,Los Alamos,14,91773
448,New Mexico,Luna,16,40299
449,New Mexico,Rio Arriba,43,45521
450,New Mexico,San Juan,46,46055
451,New Mexico,Sandoval,44,56559
452,New Mexico,Santa Fe,44,77717
453,New Mexico,Socorro,14,45149
454,New Mexico,Taos,20,49430
455,New Mexico,Valencia,42,46944
456,New York,Albany,42,78464
457,New York,Bronx,47,44736
458,New York,Chautauqua,37,49640
459,New York,Niagara,33,56135
460,New York,Oneida,32,56075
461,New York,Onondaga,40,63854
462,New York,Orange,34,60539
463,New York,Oswego,33,49548
464,New York,Putnam,32,84598
465,New York,Queens,50,60271
466,New York,Richmond,42,66807
467,New York,Rockland,38,71330
468,New York,Saratoga,31,81008
469,New York,Steuben,40,56349
470,New York,Suffolk,41,88816
471,New York,Tompkins,35,54159
472,North Carolina,Alexander,38,49694
473,North Carolina,Avery,39,50256
474,North Carolina,Buncombe,43,66288
475,North Carolina,Caldwell,40,47398
476,North Carolina,Carteret,38,68500
477,North Carolina,Caswell,36,43437
478,North Carolina,Catawba,43,57624
479,North Carolina,Cumberland,48,48345
480,North Carolina,Davidson,47,51406
481,North Carolina,Durham,44,64059
482,North Carolina,Edgecombe,41,47194
483,North Carolina,Forsyth,52,60481
484,North Carolina,Graham,46,44387
485,North Carolina,Granville,43,49896
486,North Carolina,Guilford,50,59170
487,North Carolina,Haywood,45,53755
488,North Carolina,Hyde,26,52292
489,North Carolina,Johnston,44,52757
490,North Carolina,Lenoir,39,53456
491,North Carolina,Lincoln,43,61859
492,North Carolina,Macon,34,52844
493,North Carolina,Martin,36,44368
494,North Carolina,Mecklenburg,51,82500
495,North Carolina,Mitchell,33,47047
496,North Carolina,Montgomery,48,48050
497,North Carolina,New Hanover,44,64831
498,North Carolina,Northampton,37,49507
499,North Carolina,Person,41,48911
500,North Carolina,Pitt,42,56956
501,North Carolina,Rockingham,43,48622
502,North Carolina,Rowan,47,49008
503,North Carolina,Swain,40,55328
504,North Carolina,Union,43,72553
505,North Carolina,Wake,49,81322
506,North Dakota,Billings,39,89603
507,North Dakota,Burke,44,89281
508,North Dakota,Burleigh,42,75321
509,North Dakota,Cass,50,73185
510,North Dakota,Dunn,41,103731
511,North Dakota,McKenzie,39,84357
512,North Dakota,Mercer,41,66823
513,North Dakota,Oliver,42,55494
514,North Dakota,Ward,42,66524
515,Ohio,Allen,44,54010
516,Ohio,Ashtabula,42,50508
517,Ohio,Athens,31,42018
518,Ohio,Belmont,31,51534
519,Ohio,Butler,56,58192
520,Ohio,Clark,50,50553
521,Ohio,Clermont,41,63599
522,Ohio,Clinton,44,53901
523,Ohio,Columbiana,11,47871
524,Ohio,Cuyahoga,57,68360
525,Ohio,Warren,44,56648
526,Ohio,Warren,44,48546
527,Ohio,Wood,40,58971
528,Oklahoma,Adair,51,42679
529,Oklahoma,Canadian,45,56000
530,Oklahoma,Carter,48,53086
531,Oklahoma,Cleveland,52,54522
532,Oklahoma,Comanche,46,51375
533,Oklahoma,Creek,44,50595
534,Oklahoma,Osage,43,45299
535,Oklahoma,Ottawa,54,47987
536,Oklahoma,Pittsburg,49,45267
537,Oklahoma,Pontotoc,42,56112
538,Oklahoma,Sequoyah,46,44534
539,Oregon,Baker,30,52392
540,Oregon,Clackamas,34,80269
541,Oregon,Columbia,29,59020
542,Oregon,Crook,33,57968
543,Oregon,Deschutes,28,81025
544,Oregon,Grant,44,54969
545,Oregon,Harney,43,53228
546,Oregon,Jackson,45,62541
547,Oregon,Jefferson,31,46111
548,Oregon,Josephine,44,55038
549,Oregon,Klamath,39,51246
550,Oregon,Lake,28,50163
551,Oregon,Lane,49,61634
552,Oregon,Linn,34,57016
553,Oregon,Marion,38,58470
554,Oregon,Multnomah,38,75772
555,Oregon,Umatilla,42,53253
556,Oregon,Union,26,53469
557,Oregon,Wallowa,25,59576
558,Oregon,Wasco,27,56865
559,Pennsylvania,Adams,50,58880
560,Pennsylvania,Allegheny,56,75468
561,Pennsylvania,Armstrong,44,58854
562,Pennsylvania,Beaver,52,58206
563,Pennsylvania,Berks,48,61575
564,Pennsylvania,Blair,43,57782
565,Pennsylvania,Bradford,40,50930
566,Pennsylvania,Bucks,39,92846
567,Pennsylvania,Cambria,46,50932
568,Pennsylvania,Centre,45,57800
569,Pennsylvania,Chester,45,108215
570,Pennsylvania,Cumberland,44,68998
571,Pennsylvania,Dauphin,52,60670
572,Rhode Island,Kent,40,72004
573,Rhode Island,Providence,46,58572
574,South Carolina,Aiken,39,53883
575,South Carolina,Anderson,42,50288
576,South Carolina,Berkeley,36,55131
577,South Carolina,Charleston,47,83294
578,South Carolina,Chesterfield,42,40396
579,South Carolina,Darlington,40,49772
580,South Carolina,Edgefield,44,50938
581,South Carolina,Florence,49,54943
582,South Carolina,Greenville,52,60866
583,South Carolina,Horry,43,51033
584,South Carolina,Lexington,41,60682
585,South Carolina,Richland,47,57160
586,South Carolina,Spartanburg,51,53700
587,South Carolina,York,47,62604
588,South Dakota,Brookings,42,62408
589,South Dakota,Brown,29,75470
590,South Dakota,Clay,43,49412
591,South Dakota,Codington,45,67768
592,South Dakota,Custer,43,68449
593,South Dakota,Hughes,14,67656
594,South Dakota,Jackson,43,45622
595,South Dakota,Meade,43,57635
596,South Dakota,Minnehaha,44,74873
597,South Dakota,Pennington,45,73485
598,Tennessee,Anderson,41,56260
599,Tennessee,Blount,46,58447
600,Tennessee,Claiborne,38,44367
601,Tennessee,Davidson,53,92496
602,Tennessee,DeKalb,37,50940
603,Tennessee,Dyer,39,53828
604,Tennessee,Hamilton,51,65525
605,Tennessee,Jefferson,42,48184
606,Tennessee,Knox,52,67323
607,Tennessee,Lawrence,41,43273
608,Tennessee,Loudon,42,70063
609,Tennessee,Madison,43,55537
610,Tennessee,Maury,36,57191
611,Tennessee,McMinn,39,45629
612,Tennessee,Montgomery,36,52478
613,Tennessee,Putnam,38,51132
614,Tennessee,Roane,36,53353
615,Tennessee,Sevier,45,57533
616,Tennessee,Shelby,52,61979
617,Tennessee,Sullivan,42,54453
618,Tennessee,Sumner,45,67865
619,Texas,Atascosa,42,48387
620,Texas,Bell,44,51898
621,Texas,Bexar,52,57096
622,Texas,Bowie,53,51132
623,Texas,Brazoria,36,60088
624,Texas,Brazos,39,50236
625,Texas,Brewster,43,58475
626,Texas,Cameron,54,38523
627,Texas,Collin,41,86860
628,Utah,Box Elder,38,50990
629,Utah,Cache,48,50603
630,Utah,Carbon,42,49335
631,Utah,Davis,47,62449
632,Utah,Duchesne,51,51352
633,Utah,Garfield,10,53930
634,Utah,Grand,49,77028
635,Utah,Iron,42,42301
636,Utah,Salt Lake,54,71787
637,Utah,San Juan,45,38753
638,Utah,Tooele,45,50274
639,Utah,Uintah,50,41619
640,Vermont,Bennington,38,65638
641,Vermont,Chittenden,42,76222
642,Vermont,Rutland,38,61702
643,Virginia,Arlington,38,124345
644,Virginia,Caroline,40,54299
645,Virginia,Chesterfield,41,66800
646,Virginia,Fauquier,39,86886
647,Virginia,Giles,39,53100
648,Virginia,Hanover,40,77005
649,Virginia,Henrico,46,77783
650,Virginia,Loudoun,39,102229
651,Virginia,Madison,42,60259
652,Virginia,Prince Edward,34,42333
653,Virginia,Roanoke,43,56075
654,Virginia,Stafford,37,68098
655,Virginia,Wythe,40,47343
656,Washington,Adams,21,52466
657,Washington,Asotin,49,57199
658,Washington,Benton,41,56969
659,Washington,Chelan,34,68356
660,Washington,Clallam,37,60321
661,Washington,Clark,35,69318
662,Washington,Columbia,39,62070
663,Washington,Cowlitz,22,57947
664,Washington,Franklin,26,48029
665,Washington,Garfield,17,57405
666,Washington,Grant,32,49727
667,Washington,Grays Harbor,23,49968
668,Washington,Jefferson,21,68457
669,Washington,King,46,122235
670,Washington,Kitsap,22,73841
671,Washington,Kittitas,29,60053
672,Washington,Klickitat,20,57126
673,Washington,Lewis,25,59759
674,Washington,Mason,24,54701
675,Washington,Okanogan,49,52446
676,Washington,Pacific,20,50282
677,Washington,Pierce,42,65188
678,Washington,Skagit,30,67173
679,Washington,Snohomish,38,75320
680,Washington,Spokane,42,58630
681,Washington,Stevens,46,49484
682,Washington,Thurston,28,65892
683,Washington,Walla Walla,28,56420
684,Washington,Whatcom,31,62095
685,Washington,Whitman,26,48522
686,Washington,Yakima,46,51488
687,West Virginia,Berkeley,44,54940
688,West Virginia,Brooke,19,53325
689,West Virginia,Cabell,44,54209
690,West Virginia,Greenbrier,38,50142
691,West Virginia,Hancock,36,53854
692,West Virginia,Harrison,39,63351
693,West Virginia,Kanawha,42,61400
694,West Virginia,Marion,39,51911
695,West Virginia,Marshall,52,51767
696,West Virginia,Monongalia,42,58418
697,Wisconsin,Ashland,40,49350
698,Wisconsin,Brown,44,65199
699,Wisconsin,Columbia,44,67169
700,Wisconsin,Dane,50,77996
701,Wisconsin,Dodge,46,55856
702,Wisconsin,Door,41,78073
703,Wisconsin,Eau Claire,46,60575
704,Wisconsin,Fond du Lac,41,60018
705,Wisconsin,Forest,42,49367
706,Wisconsin,Grant,48,53781
707,Wyoming,Albany,48,54052
708,Wyoming,Big Horn,39,50641
709,Wyoming,Campbell,45,62147
710,Wyoming,Carbon,8,68521
711,Wyoming,Converse,42,70943
712,Wyoming,Fremont,49,56891
713,Wyoming,Johnson,40,70887
714,Wyoming,Laramie,45,65150
715,Wyoming,Lincoln,44,73432
716,Wyoming,Natrona,42,79846
717,Wyoming,Park,14,77015
718,Wyoming,Platte,14,59292
719,Wyoming,Sheridan,43,73622
720,Wyoming,Sublette,47,70620
721,Wyoming,Sweetwater,47,64115
722,Wyoming,Teton,43,471751
723,Wyoming,Uinta,6,49350
724,Wyoming,Weston,42,54380
